Rank,Author,Genre,AuthorAvg,Title,SeriesName,SeriesNum,SeriesAvg,PubYear,Pages,AgeCategory,AvgRating,ReviewCount,EstimatedStartDate,EstimatedCompletionDate,Url
88,Charles Dickens,Classic Fiction,4.154,A Christmas Carol,,,,1843,99,,4.25,5988,,,https://www.goodreads.com/book/show/232573.A_Christmas_Carol
88,Charles Dickens,Classic Fiction,4.154,A Christmas Carol / The Chimes / The Cricket on the Hearth,,,,1843,304,,4.14,58887,,,https://www.goodreads.com/book/show/169848.A_Christmas_Carol_The_Chimes_The_Cricket_on_the_Hearth
88,Charles Dickens,Classic Fiction,4.154,A Christmas Carol and Other Christmas Writings,,,,1843,288,,4.14,39722,,,https://www.goodreads.com/book/show/5338.A_Christmas_Carol_and_Other_Christmas_Writings
88,Charles Dickens,Classic Fiction,4.154,David Copperfield,,,,1850,882,,4.04,256356,,,https://www.goodreads.com/book/show/58696.David_Copperfield
88,Charles Dickens,Classic Fiction,4.154,Bleak House,,,,1852,1017,,4.02,113375,,,https://www.goodreads.com/book/show/31242.Bleak_House
88,Charles Dickens,Classic Fiction,4.154,A Tale of Two Cities / Great Expectations,,,,1859,834,,4.02,17504,,,https://www.goodreads.com/book/show/9748274-a-tale-of-two-cities-great-expectations
88,Charles Dickens,Classic Fiction,4.154,"Five Novels: Oliver Twist, A Christmas Carol, David Copperfield, A Tale of Two Cities, Great Expectations",,,,1861,1483,,4.26,4248,,,https://www.goodreads.com/book/show/492899.Five_Novels
88,Charles Dickens,Classic Fiction,4.154,Four Complete Novels,,,,1861,848,,4.3,3558,,,https://www.goodreads.com/book/show/5336.Four_Complete_Novels
88,Charles Dickens,Classic Fiction,4.154,Our Mutual Friend,,,,1865,801,,4.09,31186,,,https://www.goodreads.com/book/show/31244.Our_Mutual_Friend
88,Charles Dickens,Classic Fiction,4.154,The Complete Works of Charles Dickens,,,,1868,21723,,4.44,1654,,,https://www.goodreads.com/book/show/11523199-the-complete-works-of-charles-dickens
88,Charles Dickens,Classic Fiction,4.154,Little Dorrit,,,,1883,860,,4,49664,,,https://www.goodreads.com/book/show/31250.Little_Dorrit
88,Charles Dickens,Classic Fiction,4.154,The Life of Our Lord: Written for His Children During the Years 1846 to 1849,,,,1934,128,Children,4.03,2922,,,https://www.goodreads.com/book/show/5342.The_Life_of_Our_Lord
88,Charles Dickens,Classic Fiction,4.154,"The Christmas Books, Volume 1: A Christmas Carol/The Chimes",,,,1943,266,,4.2,1892,,,https://www.goodreads.com/book/show/392283.The_Christmas_Books_Volume_1
88,Charles Dickens,Classic Fiction,4.154,Charles Dickens: The Complete Novels,,,,1986,2429,,4.29,1116,,,https://www.goodreads.com/book/show/36491353-charles-dickens
89,Philip Pullman,Fantasy,4.051,Dæmon Voices,,,,1995,480,,4.13,2624,,,https://www.goodreads.com/book/show/35478763-d-mon-voices
89,Philip Pullman,Fantasy,4.051,Once Upon a Time in the North (His Dark Materials #0.5),His Dark Materials,0.5,4.07,2008,104,Young Adult,3.85,18028,,,https://www.goodreads.com/book/show/2225238.Once_Upon_a_Time_in_the_North
89,Philip Pullman,Fantasy,4.051,His Dark Materials (His Dark Materials #1-3),His Dark Materials,1,4.07,2017,1088,Children; Young Adult,4.29,167622,,,https://www.goodreads.com/book/show/18116.His_Dark_Materials
89,Philip Pullman,Fantasy,4.051,Fairy Tales from the Brothers Grimm: A New English Version,,,,2012,405,Children,4.05,23091,,,https://www.goodreads.com/book/show/13554713-fairy-tales-from-the-brothers-grimm
